text,created_at,retweet_count,favorite_count
It was my great honor to host today’s Inaugural Meeting of the “President’s National Council for the American Worker” in the Roosevelt Room! Read more: https://t.co/mi7MVljnBa https://t.co/vyvlw2YP91,9/17/18,9684,44773
https://t.co/Vu2b2hhwHu,9/17/18,12698,46150
Happy Constitution Day! https://t.co/9KiLowP3Hh,9/17/18,14986,60547
Join me in Las Vegas Nevada at 7:00pm for a MAKE AMERICA GREAT AGAIN RALLY! Tickets: https://t.co/keENWZEd0F https://t.co/xJzQ9foOTL,9/17/18,12348,45738
Americans deserve to know the lowest drug price at their pharmacy but “gag clauses” prevent your pharmacist from telling you! I support legislation that will remove gag clauses and urge the Senate to act. #AmericanPatientsFirst,9/17/18,23716,87932
Immediately after Comey’s firing Peter Strzok texted to his lover Lisa Page “We need to Open the case we’ve been waiting on now while Andy (McCabe also fired) is acting. Page answered “We need to lock in (redacted). In a formal chargeable way. Soon.” Wow a conspiracy caught?,9/17/18,31318,102371
“Lisa Page Testimony- NO EVIDENCE OF COLLUSION BEFORE MUELLER APPOINTMENT.” @FoxNews by Catherine Herridge. Therefore the case should never have been allowed to be brought. It is a totally illegal Witch Hunt!,9/17/18,22975,80400
Our Steel Industry is the talk of the World. It has been given new life and is thriving. Billions of Dollars is being spent on new plants all around the country!,9/17/18,18088,75366
Tariffs have put the U.S. in a very strong bargaining position with Billions of Dollars and Jobs flowing into our Country - and yet cost increases have thus far been almost unnoticeable. If countries will not make fair deals with us they will be “Tariffed!”,9/17/18,18011,78851
“A lot of small &amp; medium size enterprises are registering very good profit sometimes record profits-there stocks are doing very well low income workers are getting big raises. There are an awful lot of good things going on that weren’t during Pres. Obama’s Watch.” Peter Morici,9/17/18,14721,61799
Consumer Sentiment hit its highest level in 17 years this year. Sentiment fell 11% in 2015 an Obama year and rose 16% since the Election #TrumpTime!,9/17/18,14904,63198
Best economic numbers in decades. If the Democrats take control kiss your newfound wealth goodbye!,9/16/18,25856,102204
Watch @MariaBartiromo at 6:00 P.M. on @FoxBusiness. Russian Hoax the big topic! Mainstream Media often referred to as the Fake News Media hates to discuss the real facts!,9/16/18,10224,44001
Congratulations to all of our Mexican friends on National Independence Day. We will be doing great things together!,9/16/18,16166,86362
Just watched Sunday Morning Futures with @MariaBartiromo on @FoxNews. This show is MANDATORY watching if you want to understand the massive governmental corruption and the Russian Hoax. It will be rebroadcast this evening at 6:00 P.M. on @FoxBusiness. A must see!,9/16/18,14458,42487
FEMA First Responders and Law Enforcement are working really hard on hurricane Florence. As the storm begins to finally recede they will kick into an even higher gear. Very Professional!,9/16/18,12674,62983
The illegal Mueller Witch Hunt continues in search of a crime. There was never Collusion with Russia except by the Clinton campaign so the 17 Angry Democrats are looking at anything they can find. Very unfair and BAD for the country. ALSO not allowed under the LAW!,9/16/18,25751,98778
Exclusive -- Donald Trump Jr. to Obama: My Dad Fixed the Economy You Could Not https://t.co/HXuSBGFmf2 via @BreitbartNews,9/16/18,19503,67705
Five deaths have been recorded thus far with regard to hurricane Florence! Deepest sympathies and warmth go out to the families and friends of the victims. May God be with them!,9/15/18,15176,77738
When will Republican leadership learn that they are being played like a fiddle by the Democrats on Border Security and Building the Wall? Without Borders we don’t have a country. With Open Borders which the Democrats want we have nothing but crime! Finish the Wall!,9/15/18,31415,116402
While my (our) poll numbers are good with the Economy being the best ever if it weren’t for the Rigged Russian Witch Hunt they would be 25 points higher! Highly conflicted Bob Mueller &amp; the 17 Angry Democrats are using this Phony issue to hurt us in the Midterms. No Collusion!,9/15/18,21389,83819
.@DannyTarkanian of Nevada is a great friend who supports the Trump Agenda. He is Strong on Crime the Border and our under siege 2nd Amendment. Danny Loves our Military and our Vets. He has my total and complete Endorsement!,9/15/18,11552,45292
Congressman Keith Rothfus continues to do a great job for the people of Pennsylvania. Keith is strong on Crime the Border and our Second Amendment. Loves our Military and our Vets. He has my total Endorsement!,9/15/18,12891,51990
Congressman Pete Sessions of Texas is doing a great job. He is a fighter who will be tough on Crime and the Border fight hard for our Second Amendment and loves our Military and our Vets. He has my full and complete Endorsement!,9/15/18,13474,53017
Thank you Brock – it is my honor!“We (@FEMA) have never had the support that we have had from this President.” Administrator @FEMA_Brock,9/15/18,14728,54838
Thank you @nycemergencymgt! https://t.co/8jR4DLm99t,9/15/18,7460,34785
When President Obama said that he has been to “57 States” very little mention in Fake News Media. Can you imagine if I said that...story of the year! @IngrahamAngle,9/15/18,25734,104570
....GWU Research to tell them how many people had died in Puerto Rico (how would they not know this?). This method was never done with previous hurricanes because other jurisdictions know how many people were killed. FIFTY TIMES LAST ORIGINAL NUMBER - NO WAY!,9/15/18,15143,65392
“When Trump visited the island territory last October OFFICIALS told him in a briefing 16 PEOPLE had died from Maria.” The Washington Post. This was long AFTER the hurricane took place. Over many months it went to 64 PEOPLE. Then like magic “3000 PEOPLE KILLED.” They hired....,9/15/18,16171,62263
Great job FEMA First Responders and Law Enforcement - not easy very dangerous tremendous talent. America is proud of you. Keep it all going - finish strong!,9/15/18,15667,73233
My thoughts and prayers are with Evelyn Rodriguez this evening along with her family and friends. #RIPEvelyn https://t.co/wMwxRdjBHM,9/15/18,17364,57813
“The story of Puerto Rico is the rebuilding that has occurred. The President has done an extraordinary job of cleanup rebuilding electrical stuff and everything else.”  @EdRollins   “The people of Puerto Rico have one of the most corrupt governments in our country.” @LouDobbs,9/15/18,14297,54931
“They say all these people died in the storm in Puerto Rico yet 70% of the power was out before the storm. So when did people start dying? At what point do you recognize that what they are doing is a political agenda couched in the nice language of journalism?”  @GeraldoRivera,9/14/18,20783,80616
Keep up the great work - THANK YOU! https://t.co/qCKts6CfN4,9/14/18,10438,47070
We love the #CajunNavy - THANK YOU! #FlorenceHurricane2018 https://t.co/RuP55jWX8e,9/14/18,16837,66442
Incredible job being done by FEMA First Responders Law Enforcement and all. Thank you!,9/14/18,18686,95258
Gina is Great! https://t.co/TyLQ2W42y5,9/14/18,9089,41619
John Kerry had illegal meetings with the very hostile Iranian Regime which can only serve to undercut our great work to the detriment of the American people. He told them to wait out the Trump Administration! Was he registered under the Foreign Agents Registration Act? BAD!,9/14/18,39118,124575
Senator Debbie Stabenow and the Democrats are totally against approving the Farm Bill. They are fighting tooth and nail to not allow our Great Farmers to get what they so richly deserve. Work requirements are imperative and the Dems are a NO. Not good!,9/13/18,21003,69694
Thank you @USNationalGuard! #HurricaneFlorence https://t.co/4xWFr1jz9I,9/13/18,7931,34794
I was just briefed on Hurricane Florence. FEMA First Responders and Law Enforcement are supplied and ready. We are with you! https://t.co/mP7icn0Yzl https://t.co/a8KQ0lcoSD,9/13/18,12401,54406
Thank you @USCG! https://t.co/PqddsoZg2I,9/13/18,10539,46440
The Wall Street Journal has it wrong we are under no pressure to make a deal with China they are under pressure to make a deal with us. Our markets are surging theirs are collapsing. We will soon be taking in Billions in Tariffs &amp; making products at home. If we meet we meet?,9/13/18,23038,87737
.....This was done by the Democrats in order to make me look as bad as possible when I was successfully raising Billions of Dollars to help rebuild Puerto Rico. If a person died for any reason like old age just add them onto the list. Bad politics. I love Puerto Rico!,9/13/18,21598,90523
3000 people did not die in the two hurricanes that hit Puerto Rico. When I left the Island AFTER the storm had hit they had anywhere from 6 to 18 deaths. As time went by it did not go up by much. Then a long time later they started to report really large numbers like 3000...,9/13/18,20699,77663
“Middle-Class Income Hits All-Time High!” @foxandfriends  And will continue to rise (unless the Dems get in and destroy what we have built).,9/13/18,16820,65135
.....”It is a cesspool of corruption and the people who did this need to be brought to justice.”  @GreggJarrett,9/13/18,10772,43508
More text messages between former FBI employees Peter Strzok and Lisa Page are a disaster and embarrassment to the FBI &amp; DOJ. This should never have happened but we are learning more and more by the hour. “Others were leaking like mad” in order to get the President! ........,9/13/18,16690,59307
We are completely ready for hurricane Florence as the storm gets even larger and more powerful. Be careful!,9/13/18,8507,46984
The problem with banker Jamie Dimon running for President is that he doesn’t have the aptitude or “smarts” &amp; is a poor public speaker &amp; nervous mess - otherwise he is wonderful. I’ve made a lot of bankers and others look much smarter than they are with my great economic policy!,9/13/18,11842,59886
Tonight it was my great honor to host a Congressional Medal of Honor Society Reception at the @WhiteHouse! https://t.co/75JQiVtnUT,9/12/18,12206,53539
#HurricaneFlorence https://t.co/mP7icn0Yzl https://t.co/jOdKT02rbH,9/12/18,7965,33188
It is imperative that everyone follow local evacuation orders. This storm is extremely dangerous. Be SAFE! #HurricaneFlorence https://t.co/94Ue4e26PD https://t.co/KvF54CwomW,9/12/18,18044,65031
“I can say as it relates to the Senate Intelligence Committee Investigation that we have NO hard evidence of Collusion.”  Richard Burr (R-NC) Senate Intelligence Committee Chairman,9/12/18,17728,71348
