text,created_at,retweet_count,favorite_count
Just interviewed by @LouDobbs. Will be aired tonight at 7pmE on @FoxBusiness. #Dobbs,10/25/17,7881,37609
Congrats to @Reince Priebus a really good and talented man. We’re proud of you Reince! https://t.co/7AsjAMrSnV,10/25/17,6074,33443
MAKE AMERICA GREAT AGAIN! https://t.co/CbEwJSQ1A3,10/25/17,13946,51452
"Jeff Flake with an 18% approval rating in Arizona said ""a lot of my colleagues have spoken out."" Really they just gave me a standing O!",10/25/17,15719,74229
Working hard on the biggest tax cut in U.S. history. Great support from so many sides. Big winners will be the middle class business &amp; JOBS,10/25/17,19051,95816
The meeting with Republican Senators yesterday outside of Flake and Corker was a love fest with standing ovations and great ideas for USA!,10/25/17,12264,60710
The reason Flake and Corker dropped out of the Senate race is very simple they had zero chance of being elected. Now act so hurt &amp; wounded!,10/25/17,15617,68524
Clinton campaign &amp; DNC paid for research that led to the anti-Trump Fake News Dossier. The victim here is the President. @FoxNews,10/25/17,23207,79929
So nice being with Republican Senators today. Multiple standing ovations! Most are great people who want big Tax Cuts and success for U.S.,10/24/17,17165,89407
“President Donald J. Trump Proclaims October 24 2017 as United Nations Day” Read more: https://t.co/cyRAQAKhy2 https://t.co/HVD0kLYlBk,10/24/17,6719,32038
Stock Market just hit another record high! Jobs looking very good.,10/24/17,19348,99849
...the entire World WAS laughing and taking advantage of us. People like liddle' Bob Corker have set the U.S. way back. Now we move forward!,10/24/17,15461,68553
Sen. Corker is the incompetent head of the Foreign Relations Committee &amp; look how poorly the U.S. has done. He doesn't have a clue as.....,10/24/17,14402,64328
Isn't it sad that lightweight Senator Bob Corker who couldn't get re-elected in the Great State of Tennessee will now fight Tax Cuts plus!,10/24/17,14306,60101
...Corker dropped out of the race in Tennesse when I refused to endorse him and now is only negative on anything Trump. Look at his record!,10/24/17,13673,61172
Bob Corker who helped President O give us the bad Iran Deal &amp; couldn't get elected dog catcher in Tennessee is now fighting Tax Cuts....,10/24/17,20849,83559
We will never forget the 241 American service members killed by Hizballah in Beirut. They died in service to our nation. https://t.co/BaQZDA3s2e,10/23/17,17642,73233
I had a very respectful conversation with the widow of Sgt. La David Johnson and spoke his name from beginning without hesitation!,10/23/17,17537,89997
Two dozen NFL players continue to kneel during the National Anthem showing total disrespect to our Flag &amp; Country.  No leadership in NFL!,10/23/17,25192,118167
There will be NO change to your 401(k). This has always been a great and popular middle class tax break that works and it stays!,10/23/17,25159,118075
It is finally sinking through. 46% OF PEOPLE BELIEVE MAJOR NATIONAL NEWS ORGS FABRICATE STORIES ABOUT ME. FAKE NEWS even worse! Lost cred.,10/22/17,27997,125751
Wacky Congresswoman Wilson is the gift that keeps on giving for the Republican Party a disaster for Dems. You watch her in action &amp; vote R!,10/22/17,23964,110087
Doing interview today with Maria Bartiromo at 10:00 A.M. on @FoxNews - ENJOY!,10/22/17,7956,48368
...2nd Amendment Strong Military ISIS historic VA improvement Supreme Court Justice Record Stock Market lowest unemployment in 17 yrs!,10/22/17,17602,79676
...9 months than this Administration. Over 50 Legislation approvals massive regulation cuts energy freedom pipelines border security....,10/22/17,16276,78893
I agree getting Tax Cuts approved  is important (we will also get HealthCare) but perhaps no Administration has done more in its first.....,10/21/17,13683,71314
"Just out but lightly reported: ""Fewest jobless claims since 1973 show firm U.S. Job Market"" Lowest since March 1973. @bpolitics",10/21/17,17376,67844
Crooked Hillary Clinton spent hundreds of millions of dollars more on Presidential Election than I did. Facebook was on her side not mine!,10/21/17,23221,102739
"Keep hearing about ""tiny"" amount of money spent on Facebook ads. What about the billions of dollars of Fake News on CNN ABC NBC &amp; CBS?",10/21/17,24336,101054
"Officials behind the now discredited ""Dossier"" plead the Fifth. Justice Department and/or FBI should immediately release who paid for it.",10/21/17,25360,84962
“Trump hails liberation of Raqqa as critical breakthrough in anti-ISIS campaign” https://t.co/2eoYXJB7h0,10/21/17,11255,48552
Stock Market hits another all time high on Friday. 5.3 trillion dollars up since Election. Fake News doesn't spent much time on this!,10/21/17,21391,96172
People get what is going on! https://t.co/Pdg7VqQv6M,10/21/17,16020,55439
Subject to the receipt of further information I will be allowing as President the long blocked and classified JFK FILES to be opened.,10/21/17,70990,213796
I hope the Fake News Media keeps talking about Wacky Congresswoman Wilson in that she as a representative is killing the Democrat Party!,10/21/17,20325,92789
Budget that just passed is a really big deal especially in terms of what will be the biggest tax cut in U.S. history - MSM barely covered!,10/21/17,15668,71126
"Great book just out ""A Place Called Heaven"" by Dr. Robert Jeffress - A wonderful man!",10/20/17,14079,72943
This is a once-in-a-generation opportunity to offer historic tax relief to the American people! Join me today: https://t.co/9czcJDbmVW https://t.co/s3kXpvbYih,10/20/17,16056,64941
Today it was an honor to have @UNSecretary-General @AntonioGuterres at the @WhiteHouse. Speaking for the U.S.A. we appreciate all you do! https://t.co/Sk0Jcazzxw,10/20/17,7177,36967
Thank you @GeraldoRivera @FoxandFriends. Agree! https://t.co/8cZLdAbgzw,10/20/17,13187,49511
"Just out report: ""United Kingdom crime rises 13% annually amid spread of Radical Islamic terror."" Not good we must keep America safe!",10/20/17,29854,109246
....This now allows for the passage of large scale Tax Cuts (and Reform) which will be the biggest in the history of our country!,10/20/17,15323,75640
The Budget passed late last night 51 to 49. We got ZERO Democrat votes with only Rand Paul (he will vote for Tax Cuts) voting against.....,10/20/17,16037,72214
Great news on the 2018 budget @SenateMajLdr McConnell - first step toward delivering MASSIVE tax cuts for the American people! #TaxReform https://t.co/aBzQR7KR0c,10/20/17,13058,55053
Big ratings getter @seanhannity and Apprentice Champion John Rich are right now going on stage in Las Vegas for #VegasStrong. Great Show!,10/20/17,9931,52376
The Fake News is going crazy with wacky Congresswoman Wilson(D) who was SECRETLY on a very personal call and gave a total lie on content!,10/20/17,21124,91586
"Keep up the GREAT work. I am with you 100%!""ISIS is losing its grip...""Army Colonel Ryan DillonCJTF–OIRhttps://t.co/jVGuvv5mzm https://t.co/PSCXg38CtS",10/20/17,12948,55541
It was great to have Governor @RicardoRossello of #PuertoRico🇵🇷with us at the @WhiteHouse today. We are with you! #PRStrong https://t.co/Op2xDZxvNc,10/19/17,11028,50193
".@foxandfriends ""Russia sent millions to Clinton Foundation""",10/19/17,23830,73035
Workers of firm involved with the discredited and Fake Dossier take the 5th. Who paid for it Russia the FBI or the Dems (or all)?,10/19/17,26139,88012
Uranium deal to Russia with Clinton help and Obama Administration knowledge is the biggest story that Fake Media doesn't want to follow!,10/19/17,40651,120166
Republicans are going for the big Budget approval today first step toward massive tax cuts. I think we have the votes but who knows?,10/19/17,13566,72482
46% of Americans think the Media is inventing stories about Trump &amp; his Administration. @FoxNews   It is actually much worse than this!,10/19/17,19268,84057
.@DanaPerino &amp; @BradThorThank you so much for the wonderful compliment. Working hard! #MAGA https://t.co/AKWlsMsCVH,10/18/17,10559,44591
20000📈21000📈22000📈 23000📈this year...FOUR one thousand milestones this year... #Dow23K #MAGA https://t.co/GQ5f2eVvEI,10/18/17,14454,57977
This is what REAL PRIDE in our COUNTRY is all about! #USA🇺🇸 https://t.co/kyv866prdE,10/18/17,18196,70464
.@NFL: Too much talk not enough action. Stand for the National Anthem.,10/18/17,23044,98961
Iran hides behind its assertion of technical compliance w/the nuclear deal while it brazenly violates the other limits..Amb. @NikkiHaley https://t.co/xvHgx7d1cT,10/18/17,11941,42384
It was an honor to welcome Republican and Democratic members of the Senate Finance Committee to the @WhiteHouse today. #TaxReform https://t.co/ge4Xic9fId,10/18/17,7511,36710
Our hearts are with all affected by the wildfires in California. God bless our brave First Responders and @FEMA team. We support you! https://t.co/YaoPbaVI5L,10/18/17,9044,44208
The current tax code is a burden on American taxpayers &amp; harmful to job-creators. Americans need #TaxReform! More: https://t.co/qXyiYiFWCO https://t.co/NGIjJOc3TP,10/18/17,10590,43710
I am supportive of Lamar as a person &amp; also of the process but I can never support bailing out ins co's who have made a fortune w/ O'Care.,10/18/17,13050,60949
Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,10/18/17,25506,99764
The NFL has decided that it will not force players to stand for the playing of our National Anthem. Total disrespect for our great country!,10/18/17,24511,101633
As it has turned out James Comey lied and leaked and totally protected Hillary Clinton. He was the best thing that ever happened to her!,10/18/17,25384,94520
The Democrats will only vote for Tax Increases. Hopefully all Senate Republicans will vote for the largest Tax Cuts in U.S. history.,10/18/17,14109,60724
...people not interviewed including Clinton herself. Comey stated under oath that he didn't do this-obviously a fix? Where is Justice Dept?,10/18/17,19842,73678
Wow FBI confirms report that James Comey drafted letter exonerating  Crooked Hillary Clinton long before investigation was complete. Many..,10/18/17,24369,86318
The most important truth our FOUNDERS understood was: FREEDOM is NOT a gift from Govt. FREEDOM is a GIFT from GOD. 🎥https://t.co/rmAzGt8SuG https://t.co/SrPavwrt2R,10/18/17,17935,63961
Thank you @Heritage! This is our once-in-a-generation opportunity to revitalize our economy revive our industry &amp; renew the AMERICAN DREAM! https://t.co/HI30nojsGo,10/18/17,9709,42699
WOW! https://t.co/eKfRktNVuy,10/17/17,17165,63824
BORDER WALL prototypes underway! https://t.co/arFNO80zmO,10/17/17,31067,104601
"Any increase in ObamaCare premiums is the fault of the Democrats for giving us a ""product"" that never had a chance of working.",10/17/17,16808,72698
