text,created_at,retweet_count,favorite_count
Wow did great in the debate polls (except for @CNN - which I don't watch). Thank you!,9/27/16,12753,41193
Thank you Governor @TerryBranstad! #AmericaFirst #Debates2016 https://t.co/yIeZctdQy8,9/27/16,5725,15442
Thank you Governor @Mike_Pence!Lets MAKE AMERICA SAFE AND GREAT AGAIN with the American people. #AmericaFirst… https://t.co/6k7qP9X8nC,9/27/16,7639,23271
Thank you Senator @TedCruz!#Debates2016 #MAGA https://t.co/cgO6109USJ,9/27/16,19247,41373
.@HillaryClinton’s Nuclear Agreement Paved The Way For The $400 Million Ransom Payment #DebateNighthttps://t.co/qfZTx6aKYs,9/27/16,8771,19969
Nothing on emails. Nothing on the corrupt Clinton Foundation. And nothing on #Benghazi. #Debates2016 #debatenight,9/27/16,30894,58491
.@HillaryClinton - Obama #ISIS Strategy Has Allowed It To Expand To Become A Global Threat #DebateNight https://t.co/f7PctDE31L,9/27/16,6793,15878
Russia has more warheads than ever N Korea is testing nukes and Iran got a sweetheart deal to keep theirs. Thanks @HillaryClinton.,9/27/16,12247,28088
Hillary Clinton failed all over the world. ❌LIBYA❌SYRIA❌IRAN❌IRAQ❌ASIA PIVOT❌RUSSIAN RESET❌BENGHAZI… https://t.co/OoakXs2rij,9/27/16,22824,42749
Hillary Clinton is the only candidate on stage who voted for the Iraq War. #Debates2016 #MAGA https://t.co/Um5WJXEEKr,9/27/16,9132,21224
.@HillaryClinton's 2008 Campaign And Supporters Trafficked In Rumors About Obama's Heritage #DebateNight https://t.co/6EEOAaCiNv,9/27/16,5848,12838
I will stand with police and protect ALL Americans! #Debates2016 #MAGA https://t.co/CX4oEWgEMp,9/27/16,12512,34924
This is the simple fact about @HillaryClinton: she is a typical politician - all talk no action. #Debates2016,9/27/16,13362,33098
HILLARY'S BAD TAX HABIT! https://t.co/x3FBy8Hdq2,9/27/16,12260,22449
A Clinton economy = more taxes and more spending! #DebateNight https://t.co/oFlaAhrwe5,9/27/16,8073,17073
.@HillaryClinton has been part of the rigged DC system for 30 years? Why would we take policy advice from her? #Debates2016,9/27/16,9794,23304
Instead of driving jobs and wealth away AMERICA will become the world's great magnet for innovation and job creati… https://t.co/02NMQn3ZNQ,9/27/16,7648,20743
.@HillaryClinton channels John Kerry on trade: she was for bad trade deals before she was against them. #TPP #Debates2016,9/27/16,5152,13551
.@HillaryClinton and Obama policies increased debt by $9trillion over the last 8 years,9/27/16,7832,17746
Why isn't Hillary Clinton 50 points ahead?#DebateNight https://t.co/iux7icIkaT,9/27/16,18397,33720
My team of deplorables will be managing my Twitter account for this evenings debate. Tune in!#DebateNight #TrumpPence16,9/26/16,19222,57301
New national Bloomberg poll just released - thank you! Join the MOVEMENT: https://t.co/3KWOl2ibaW. #TrumpTrain… https://t.co/xDGCwYVK0Q,9/26/16,11388,28447
"Really sad news: The great Arnold Palmer the ""King"" has died. There was no-one like him - a true champion! He will be truly missed.",9/26/16,16734,60569
Five people killed in Washington State by a Middle Eastern immigrant. Many people died this weekend in Ohio from drug overdoses. N.C. riots!,9/26/16,11076,29714
Readout of my meeting with Israeli Prime Minister Benjamin Netanyahu:https://t.co/VHuyE65hgi https://t.co/6KDPrQxSED,9/25/16,11503,30195
Looking forward to my meeting with Benjamin Netanyahu in Trump Tower at 10:00 A.M.,9/25/16,8408,30656
Bernie Sanders gave Hillary the Dem nomination when he gave up on the e-mails. That issue has only gotten bigger!,9/25/16,8321,26126
Many on the team and staff of Bernie Sanders have been treated badly by the Hillary Clinton campaign - and they like Trump on trade a lot!,9/25/16,8450,28249
Thank you Roanoke Virginia - this a MOVEMENT - join us today!Sign up: https://t.co/NQEgRxQN2m#AmericaFirst… https://t.co/Rz3DkpBQJu,9/24/16,6387,20394
If dopey Mark Cuban of failed Benefactor fame wants to sit in the front row perhaps I will put Gennifer Flowers right alongside of him!,9/24/16,30969,64213
Will be back in Virginia tonight- for a 6pm rally at the Berglund Center in Roanoke. Join me! Tickets:… https://t.co/6pQMSgPWuN,9/24/16,4731,16064
The @SenTedCruz endorsement was a wonderful surprise. I greatly appreciate his support! We will have a tremendous victory on November 8th.,9/24/16,12376,42184
Today is the day! Knock on doors and make calls with us on National Day of Action! #TrumpTrain #MAGA… https://t.co/4iW06ROvsT,9/24/16,6947,18939
Crooked Hillary's bad judgement forced her to announce that she would go to Charlotte on Saturday to grandstand. Dem pols said no way dumb!,9/24/16,9143,27929
Join me in Roanoke Virginia tomorrow at the Berglund Center- Coliseum ~ 6pm! Tickets available at:… https://t.co/bnEE6NX41Z,9/23/16,4501,13268
'How Trump Would Stimulate the U.S. Economy'https://t.co/jU3HHglnIu,9/23/16,6981,15869
Hillary Clinton just lost every Republican she ever had including Never Trump all farmers &amp; sm. biz by saying she’ll tax estates at 65%.,9/23/16,19749,39606
Tomorrow's the day! Knock on doors and make calls with us on National Day of Action! #TrumpTrain #MAGA… https://t.co/05NY0wJHkL,9/23/16,6130,16243
Spoke with Governor @PatMcCroryNC of North Carolina today. He is doing a tremendous job under tough circumstances.,9/23/16,8149,27241
This is more than a campaign- it is a movement. #MakeAmericaGreatAgainSIGN UP TODAY &amp; WE WILL WIN! https://t.co/2XBs5SSRC3,9/23/16,6133,18487
Join me in Roanoke Virginia on Saturday evening at 6pm! #MAGAhttps://t.co/uKG55Pznwu,9/22/16,4395,13495
Will be on @foxandfriends now.,9/22/16,2270,12572
I will be interviewed from Cleveland Ohio on @seanhannity - Tonight at 10:00 P.M. Enjoy!,9/22/16,3882,14442
.@YoungDems4Trump  Thank you!,9/22/16,4194,15779
Great new polls! Thank you Nevada North Carolina &amp; Ohio. Join the MOVEMENT today &amp; lets #MAGA!… https://t.co/Y8Sb8MNyXA,9/21/16,10227,26706
Thank you Toledo Ohio! It is so important for you to get out and VOTE on November 8 2016! Lets MAKE AMERICA SAFE… https://t.co/MQdp4GgLIE,9/21/16,8797,28034
Hopefully the violence &amp; unrest in Charlotte will come to an immediate end. To those injured get well soon. We need unity &amp; leadership.,9/21/16,13097,38257
The situations in Tulsa and Charlotte are tragic. We must come together to make America safe again.,9/21/16,9419,27755
It is a MOVEMENT - not a campaign. Leaving the past behind changing our future. Together we will MAKE AMERICA SAF… https://t.co/Lt2L3NKzyi,9/21/16,16598,41500
Thank you Kenansville North Carolina! Remember- on November 8th that special interest gravy train is coming to a… https://t.co/AysJRMzvKw,9/21/16,8036,24381
Thank you High Point NC! I will fight for every neglected part of this nation &amp; I will fight to bring us together… https://t.co/DSaUpSptBz,9/20/16,9474,27977
Hillary Clinton is taking the day off again she needs the rest. Sleep well Hillary - see you at the debate!,9/20/16,29733,73885
Heading to North Carolina for two big rallies. Will be there soon. We will bring jobs back where they belong!,9/20/16,6400,23669
Do people notice Hillary is copying my airplane rallies - she puts the plane behind her like I have been doing from the beginning.,9/20/16,12123,39302
Thank you Nevada! #AmericaFirst#MakeAmericaGreatAgain https://t.co/3KWOl2ibaW https://t.co/RJqHgq2Rn0,9/20/16,5906,17318
Thank you Georgia! #AmericaFirst#MakeAmericaGreatAgain https://t.co/3KWOl2ibaW https://t.co/y01qpON7h7,9/20/16,5746,16854
Crooked Hillary has been fighting ISIS or whatever she has been doing for years. Now she has new ideas. It is time for change.,9/20/16,9189,27416
Amazing rally in Florida - this is a MOVEMENT! Join us today at https://t.co/3KWOl2ibaW. https://t.co/BF1IqPXNho,9/20/16,8148,22355
Together we will MAKE AMERICA SAFE AND GREAT AGAIN! #ImWithYou #AmericaFirst https://t.co/XhwUGw0v2H,9/20/16,10437,27409
I will be interviewed on the @oreillyfactor - tonight from Florida now. Enjoy!,9/20/16,2794,13253
Philly FOP Chief On Presidential Endorsement: Clinton ‘Blew The Police Off' https://t.co/ATBY343pS1,9/19/16,7898,17189
Hillary Clinton's weakness while she was Secretary of State has emboldened terrorists all over the world..cont: https://t.co/E5BdTiwlur,9/19/16,10294,24875
Once again someone we were told is ok turns out to be a terrorist who wants to destroy our country &amp; its people- how did he get thru system?,9/19/16,15702,40984
Great job once again by law enforcement! We are proud of them and should embrace them - without them we don't have a country!,9/19/16,16034,48013
Will be on @foxandfriends at 7:02 A.M.  Enjoy.,9/19/16,2115,11175
Terrible attacks in NY NJ and MN this weekend. Thinking of victims their families and all Americans! We need to be strong!,9/19/16,12320,39512
Under the leadership of Obama &amp; Clinton Americans have experienced more attacks at home than victories abroad. Time to change the playbook!,9/19/16,19209,47887
HAPPY BIRTHDAY - to the United States Air Force!! https://t.co/5Gwi1M5R2t,9/18/16,11677,33447
I would like to express my warmest regards best wishes and condolences to all of the families and victims of the horrible bombing in NYC.,9/18/16,15829,51839
Never met but never liked dopey Robert Gates. Look at the mess the U.S. is in. Always speaks badly of his many bosses including Obama.,9/17/16,5698,19978
Heading to Colorado for a big rally. Massive crowd great people! Will be there soon - the polls are looking good.,9/17/16,5616,22547
My lawyers want to sue the failing @nytimes so badly for irresponsible intent. I said no (for now) but they are watching. Really disgusting,9/17/16,7958,27046
The failing @nytimes has gone nuts that Crooked Hillary is doing so badly. They are willing to say anything has become a laughingstock rag!,9/17/16,9895,30815
Crazy Maureen Dowd the wacky columnist for the failing @nytimes pretends she knows me well--wrong!,9/17/16,5419,18143
Wacky @NYTimesDowd who hardly knows me makes up things that I never said for her boring interviews and column. A neurotic dope!,9/17/16,6066,20231
.@CNN just doesn't get it and that's why their ratings are so low - and getting worse. Boring anti-Trump panelists mostly losers in life!,9/17/16,12708,39146
I never met former Defense Secretary Robert Gates. He knows nothing about me. But look at the results under his guidance - a total disaster!,9/17/16,7309,23674
Crooked Hillary wants to take your 2nd Amendment rights away. Will guns be taken from her heavily armed Secret Service detail? Maybe not!,9/17/16,14195,39328
My thoughts and prayers go out to the @PhillyPolice &amp; @Penn police officers- in Philadelphia. https://t.co/eyC3W1mweY,9/17/16,8267,20695
Donald Trump’s birther event is the greatest trick he’s ever pulledhttps://t.co/zvVQnxeiQ9,9/17/16,6904,19121
A very interesting take from @KatiePavlich: https://t.co/XaM9yEYCHL,9/17/16,5147,14038
Just arrived in Texas - have been informed two @fortworthpd officers have been shot. My thoughts and prayers are with them.,9/17/16,8383,26374
Just leaving Miami for Houston Oklahoma and Colorado. Miami crowd was fantastic!,9/17/16,5666,22257
Great parade in The Villages- I love you all. We will #MAGA. Thank you for the incredible support-I will not forget! https://t.co/5qTDijU3hn,9/16/16,9977,28908
I am truly honored and grateful for receiving SO much support from our American heroes...https://t.co/S9bvbysiOr https://t.co/JJQncd3zhf,9/16/16,10271,26351
I am now going to the brand new Trump International Hotel D.C. for a major statement.,9/16/16,6489,25971
Thank you for a great evening - Laconia New Hampshire -- will be back soon! #AmericaFirsthttps://t.co/3KWOl2ibaW https://t.co/QWbYm2lY7B,9/16/16,5757,17963
Instead of driving jobs and wealth away AMERICA will become the WORLD'S great magnet for innovation &amp; job creation! https://t.co/cvu20ZQSVJ,9/15/16,10533,28147
Will be joining @jimmyfallon on @FallonTonight at 11:35pmE tonight. Enjoy!,9/15/16,3902,13976
I will be interviewed by @jessebwatters on @oreillyfactor tonight at 8pm. Enjoy!,9/15/16,3605,13376
Full transcript of economic plan- delivered to the Economic Club of New York. #MAGA https://t.co/xiu9AUiSSD https://t.co/Fsy1diPWjU,9/15/16,5991,15695
Thank you @JerryJrFalwell! https://t.co/jzUQxkW4tB,9/15/16,3343,10769
Thank you to all of our law enforcement officers - across America! #LESM #MAGA https://t.co/Mcbc2JzhN2 https://t.co/4MTmR8kXVb,9/15/16,8605,23284
Thank you for having me! I enjoyed the tour and spending time with everyone. See you soon. #MAGA https://t.co/eNtS7IBPDo,9/15/16,3643,12773
Will be on @foxandfriends at 7:00 A.M. Enjoy!,9/15/16,2087,10724
I was never a fan of Colin Powell after his weak understanding of weapons of mass destruction in Iraq = disaster. We can do much better!,9/15/16,7725,26857
I will be interviewed on @foxandfriends tomorrow at 7am. Enjoy!,9/15/16,2990,12309
Great poll out of Nevada- thank you! See you soon. #MAGA #AmericaFirsthttps://t.co/3KWOl2ibaW https://t.co/27sR3MjjXc,9/15/16,6519,19444
Great evening in Canton Ohio-thank you! We are going to MAKE AMERICA GREAT AGAIN! Join us: https://t.co/3KWOl2ibaW https://t.co/4MvwUj9eX9,9/15/16,6137,18778
Honor to have been interviewed by the very wonderful @bishopwtjackson in Detroit last week - tune in at 9pmE. Enjoy! https://t.co/9ahPnfhQ5N,9/15/16,3863,12900
Thank you Ohio! Just landed in Canton for a rally at the Civic Center. Join me at 7pm: https://t.co/s0XVVNyBKf https://t.co/UtCRxykurW,9/14/16,7996,23750
Thank you Florida- can't wait to see you Friday in Miami! Join me:https://t.co/rsx313493u https://t.co/JxsWXz05T9,9/14/16,7126,19706
Thank you @ATFD17! #ImWithYouVideo: https://t.co/z9Yg83VTF4,9/14/16,2682,9193
Great poll Florida - thank you! #ImWithYou #AmericaFirst https://t.co/6Odle7j1hd,9/14/16,11392,33115
Thank you Ohio - see you tonight! https://t.co/0DyHkzzWvj,9/14/16,7567,22539
Russia took Crimea during the so-called Obama years. Who wouldn't know this and why does Obama get a free pass?,9/14/16,7974,22310
Why isn't President Obama working instead of campaigning for Hillary Clinton?,9/14/16,24281,60937
Thank you Rep. @CynthiaLummis!https://t.co/4S4pnx4Q6r https://t.co/PLUKlsPXPR,9/14/16,4100,11923
Thank you Rep. @MarshaBlackburn!https://t.co/vxEk0X4ntS https://t.co/9gAk0FWqZ8,9/14/16,4013,11657
Thank you @RepReneeEllmers!https://t.co/1DrZpfa6je https://t.co/rzEw8pQhds,9/14/16,3720,10950
CHILD CARE REFORMS THAT WILL MAKE AMERICA GREAT AGAIN!Transcript: https://t.co/rntyxBSb9Jhttps://t.co/5SWmxfVfto https://t.co/j389Quo4bg,9/14/16,7400,18504
#ImWithYou #AmericaFirst https://t.co/Ne4pI7FyU7,9/13/16,10830,22526
Thank you Clive Iowa!https://t.co/tuZ35BkD9J,9/13/16,2851,11283
Join us today! Together we will #MakeAmericaGreatAgain!https://t.co/v40n8RXgti https://t.co/e3KQfBR2K8,9/13/16,5169,15427
Heading to Iowa- join me today at noon! #MakeAmericaGreatAgainTickets: https://t.co/TEY6BbCyxt https://t.co/QyR2MDYYbZ,9/13/16,4123,14294
Join me in Clive Iowa tomorrow at noon! #AmericaFirst #MAGATickets: https://t.co/TEY6BbCyxt https://t.co/l17uzRPyLs,9/13/16,4138,13484
Just got back from Asheville  North Carolina where we had a massive rally. The spirit of the crowd was unbelievable. Thank you!  #MAGA,9/13/16,7942,31165
Stopped by @TrumpDC to thank all of the tremendous men &amp; women for their hard work! https://t.co/oGcJL4N454,9/12/16,9292,31164
