text,created_at,retweet_count,favorite_count
I will be on @seanhannity tonight at 10 PM @FoxNews. #Hannity,10/20/15,985,2058
Bill Clinton wants to #MakeAmericaGreatAgain https://t.co/rVOZHzrlEB,10/20/15,1346,2453
Tonight's official count--7943. An all time record for the Anderson Civic Center in SC! Thanks! #Trump2016 https://t.co/bMJcymz1Qp,10/20/15,1842,4305
See the attack  very possibly could have been stopped. We need real leadership and vision. https://t.co/JA1Fo5H6FP,10/19/15,1781,3142
"Via @IBTimes: ""Under Fire From Donald Trump Jeb Bush Focuses On 9/11 Even Though Hijackers Got Florida Licenses""https://t.co/a9s6mHsk07",10/19/15,1516,2336
Interesting reading re September 11th http://t.co/eFgd00dZQO,10/19/15,1273,2068
NEW POLL: Trump Blue Collar Support highest since FDR in 1930s--WOW! http://t.co/fnRIXJWCVf,10/19/15,1813,2931
Bruce Willis wearing my hat on @FallonTonight last Friday- http://t.co/d2PlEBk3m2,10/19/15,4876,9676
Jeb is fighting to defend a catastrophic event. I am fighting to make sure it doesn't happen again.Jeb is too soft-we need tougher &amp; sharper,10/19/15,2465,5578
It's really cold outside they are calling it a major freeze weeks ahead of normal. Man we could use a big fat dose of global warming!,10/19/15,7369,10741
"Best thing my supporters can do if you don't like the way @megynkelly and her puppets unfairly treat ""us"" is don't watch her show!",10/18/15,2006,4509
Fox News Sunday With Chris Wallace will be re-broadcast on @FoxNews  at 6:00 P.M.,10/18/15,560,1266
"Just reported by CNN that ""the Trump halo effect""  caused a record-shattering Democratic Debate rating of 15.3 million viewers. So true!",10/18/15,965,2370
It's amazing that some of the dumbest people on television work for the Wall Street Journal in particular a real dope named Charles Lane!,10/18/15,1160,2791
I will be interviewed by Chris Wallace at 2:00 P.M. on @FoxNews - Turn off the football for 15 minutes Make America Great Again!,10/18/15,727,1961
Replay of Fox News Sunday With Chris Wallace at 2:00 P.M. on @FoxNews. Big statement made by Chris!,10/18/15,684,1483
I should release the sad and totally apologetic letter that Penn @pennjillette hand delivered to me. Minds would be changed very fast!,10/18/15,795,1819
"Does everyone remember   @MittRomney and his famous remarks about ""self-deportation"" and ""47%"". He was done. I don't need his angry advice!",10/18/15,1228,2351
.@MittRomney and his campaign manager should not be critical of candidates after they blew an election that should never have been lost!,10/18/15,1504,3317
".@MittRomney  can only speak negatively about my presidential chances because I have been openly hard on his terrible ""choke"" loss to Obama!",10/18/15,1375,3011
.@FoxNewsSunday,10/18/15,507,1190
Jeb why did your brother attack and destabalize the Middle East by attacking Iraq when there were no weapons of mass destruction? Bad info?,10/18/15,4401,5905
This morning Chris Wallace has the best political show on television - but that's only because I'm on it (kidding)! Have fun.,10/18/15,1017,2623
Jeb Bush should stop trying to defend his brother and focus on his own shortcomings and how to fix them. Also Rubio is hitting him hard!,10/18/15,1303,2738
On at 9:00A.M. or 10:00 A.M. (depending on your location)  on Fox is a tough but really good interview with Chris Wallace. Enjoy!,10/18/15,588,1401
Amazing! Thank you!#MakeAmericaGreatAgain #Trump2016http://t.co/fnRIXJWCVf,10/18/15,1300,2223
Good news for those that want to Make America Great Again - I am winning every poll in every STATE and NATIONAL - and by big numbers! Thanks,10/17/15,4045,8975
I will be interviewed on Fox News Sunday With Chris Wallace at 9:00 A.M. or 10:00 A.M. (depending on location). Will be tough but good!,10/17/15,948,2188
A great story in the New York Post ---really well written!http://t.co/ZXFte8aqYf,10/17/15,1124,2074
Russia and the world has already started to respect us again!http://t.co/3hdsUtMHim,10/17/15,1077,1969
Via Business Insider: Donald Trump's Poll Dominance in 2 Key States is Mind-Blowing- http://t.co/FqIApU6gVC,10/17/15,1322,2369
Via CNET: Donald Trump Bests Jeb Bush in Website Performance Experts Say- http://t.co/ioHAZOT8lK,10/17/15,748,1552
.@HillaryClinton is on the front page of the @nytimes waving to 200 people in New Hampshire. My crowd next door was 5000 people – no pic!,10/17/15,3082,6427
Thank you @thefix for your very honest commentary. One thing we do have great teams in IA NH SC and beyond. https://t.co/ZVQiw6CpCO,10/17/15,946,1899
.@KatrinaPierson you did a fantastic job tonight on @FoxNews. Thank you for your very tough and very smart representation!,10/17/15,933,2235
.@JebBush like it or not our country needs more energy and spirit than you can provide! #MakeAmericaGreatAgain,10/17/15,2166,4470
No @JebBush you’re pathetic for saying nothing happened during your brother’s term when the World Trade Center was attacked and came down.,10/17/15,3717,5673
.@JebBushAt the debate you said your brother kept us safe- I wanted to be nice &amp; did not mention the WTC came down during his watch 9/11.,10/17/15,3692,5541
In Massachusetts --- the place is packed! #MakeAmericaGreatAgain,10/16/15,1379,3581
Heading to Boston to see another huge crowd! My friend Tom Brady is a great competitor and golf partner. https://t.co/lWpbffq5bp,10/16/15,1250,3161
"Rumor has it that the grubby head of failing @VanityFair Magazine ""Sloppy"" Graydon Carter is going to be fired or replaced very soon?",10/16/15,610,1444
A great new poll-33%! http://t.co/3EheiVyD5A,10/16/15,1086,2031
Nice story from @businessinsider http://t.co/O0snYivV0M,10/16/15,946,1781
.@scottienhughes  Keep up the great work Scottie. Polls are best ever!,10/16/15,681,1619
.@EricTrump was FANTASTIC on @foxandfriends this morning. He may be my son but he is a special guy!,10/16/15,876,2435
.@CNBC has just agreed that the debate will be TWO HOURS. Fantastic news for all especially the millions of people who will be watching!,10/16/15,1953,4399
Every poll Time Drudge Slate and others said I won both debates - but heard Megyn Kelly had her two puppets say bad stuff. I don't watch,10/16/15,1240,3067
.@marcthiessen is a failed Bush speechwriter whose work was so bad that he has never been able to make a comeback. A third rate talent!,10/16/15,734,1701
Megyn Kelly has two really dumb puppets Chris Stirewalt &amp; Marc Threaten (a Bushy) who do exactly what she says. All polls say I won debates,10/16/15,1348,3299
Will be on @bloombergtv tomorrow with @sruhle. Enjoy!,10/15/15,763,1551
Why is the @GOP being asked to do a debate that is so much longer than the just-aired and very boring #DemDebate?,10/15/15,1508,3124
.@CNBC is pushing the @GOP around by asking for extra time (and no criteria) in order to sell more commercials.,10/15/15,1267,2336
The @GOP should not agree to the ridiculous debate terms that @CNBC is asking unless there is a major benefit to the party.,10/15/15,1531,3090
.@KevinHart4real joined @woodmank104 @katek104 @K1047 &amp; was asked about his thoughts on @realDonaldTrump #Trump2016 Thanks Kevin--so nice!,10/15/15,587,1338
A great day in New Jersey for Trump! http://t.co/IdaYonGiL4 &amp; http://t.co/YsqPfea6KE,10/15/15,841,1646
Signing my tax return.... http://t.co/XJfXeaORbU,10/15/15,6593,10727
I'm very proud of my daughter Ivanka. Great interview.   http://t.co/aNL95tOVrO,10/15/15,1225,3348
Incredible crowd in Richmond Virginia tonight! So much spirit and energy! #makeamericagreatagain https://t.co/B0PfF9AdZf,10/15/15,1397,3419
Just did @OReillyFactor. Will be back on at 11pm on @FoxNews.,10/15/15,733,2131
CNN Poll just out on South Carolina – great #’s http://t.co/E6do3oi10Z,10/14/15,1105,2148
.@andersoncooper did an excellent job of hosting the #DemDebate last night. Tough firm but fair.,10/14/15,901,3168
CNN/ORC Poll results just out for Nevada—WOW! Trump 38 Carson 22 Fiorina 8 Bush 6 Cruz 4  http://t.co/X2Kv6qzPia,10/14/15,1510,2835
Steven Tyler got more publicity on his song request than he’s gotten in ten years. Good for him!,10/14/15,1511,4046
Even though I have the legal right to use Steven Tyler’s song he asked me not to. Have better one to take its place!,10/14/15,1463,4355
Will be going to Richmond Virginia today. Big crowd! See you there.,10/14/15,1213,3077
The debate last night proved that Hillary is running against the “B” team. She won’t be so lucky when it comes to me!,10/14/15,2996,7375
We need a strong leader- and fast! https://t.co/UVhbC0JNxD,10/14/15,1473,3160
#DemDebate was really boring but had a lot of fun live tweeting and picked up by far the most followers.,10/14/15,1616,4831
Like her or not Hillary did what she had to do in the debate last night—get through it. Her opponents were very gentle and soft!,10/14/15,1197,3671
The latest book on Hillary—Wow a really tough one! http://t.co/ZCoUAutdI8  @RogerJStoneJr,10/14/15,1152,1668
Check out OAN and compare to what you are watching now!,10/14/15,863,2202
Notice that illegal immigrants will be given ObamaCare and free college tuition but nothing has been mentioned about our VETERANS #DemDebate,10/14/15,16929,26041
Sanders said only black lives matter - wow! Hillary did not answer question!,10/14/15,5467,11752
Sorry there is no STAR on the stage tonight!,10/14/15,4384,9808
Good move by Bernie S.,10/14/15,5745,9692
The hardest thing Clinton has to do is defend her bad decision making including Iraq vote e-mails etc.,10/14/15,2804,7333
All are very scripted and rehearsed two (at least) should not be on the stage.,10/14/15,2737,7921
Who is winning the debate so far (just last name)? #DemDebate,10/14/15,1045,3328
O'Malley as former Mayor of Baltimore has very little chance.,10/14/15,1962,5595
Can anyone imagine Chafee as president? No way.,10/14/15,3441,8662
The trade deal is a disaster she was always for it! #DemDebate,10/14/15,2593,5988
Get rid of all of these commercials. #DemDebate,10/14/15,4003,9396
Putin is not feeling too nervous or scared.   #DemDebate,10/14/15,3810,7800
We will all have fun and hopefully learn something tonight. I will shoot straight and call it as I see it both the good and the bad. Enjoy!,10/14/15,2812,7546
Should be interesting but too bad the three guys at《1% will be taking up so much time -  but who knows maybe a star will be born (unlikely),10/14/15,1109,2816
Live from New York- November 7th! @nbcsnl http://t.co/rfEE86Mbbp,10/13/15,1920,4059
It was just announced that I will be hosting Saturday Night Live on Nov. 7th --  look forward to it! http://t.co/D74EQyvR0P,10/13/15,3634,6862
Exclusive--Davi: Trump The Lion We Need  http://t.co/OYnWVnfsge,10/13/15,834,1582
How can Jeb Bush expect to deal with China Russia + Iran if he gets caught doing a “plant” during my speech yesterday in NH?,10/13/15,2403,4322
So nice thank you very much.  https://t.co/OmbuWUHA0m,10/13/15,768,1658
Everybody's talking about my doing twitter during the likely very boring debate tonight. @realDonaldTrump #DemDebate,10/13/15,2099,4572
"Very honored: ""Trump Is Tops As Clinton Drops In Connecticut Primaries Quinnipiac University Poll Finds""     http://t.co/6d8WiLa8fB",10/13/15,1298,2372
The arrogant young woman who questioned me in such a nasty fashion at No Labels yesterday was a Jeb staffer! HOW CAN HE BEAT RUSSIA &amp; CHINA?,10/13/15,2294,3971
Sheldon Adelson is looking to give big dollars to Rubio because he feels he can mold him into his perfect little puppet. I agree!,10/13/15,1970,3000
Someone should inform @CNN that despite spending millions of $'s on graphics it is not the Democratic Debate rather the Democrat (s) D!,10/13/15,947,2138
At the request of many and even though I expect it to be a very boring two hours I will be covering the Democrat Debate live on twitter!,10/13/15,4404,8172
Will be interviewed by @SeanHannity on @foxnews at 10PM tonight. Enjoy!,10/12/15,1061,2207
Thank you. https://t.co/hFDFvwMY7Q,10/12/15,782,1935
Via RealClear Politics  http://t.co/U7JPpgszvn,10/12/15,617,1162
Leaving soon after a great time in New Hampshire a truly special place!,10/12/15,766,2325
Great everyone is saying I did much better on @60Minutes  last week than President Obama did tonight. I agree!,10/12/15,2224,6011
President Obama was terrible on @60Minutes tonight. He said CLIMATE CHANGE is the most important thing not all of the current disasters!,10/12/15,3747,7470
I will be on Face The Nation (CBS) today at 10:30 A.M. and Media Buzz (Fox News) at 11:00 A.M. Enjoy!,10/11/15,990,2404
Just got back from Georgia. The crowds and love for U.S. was so amazing! We all had a great day together - will be back soon!,10/10/15,1273,3246
Little Barry Diller who lost a fortune on Newsweek and Daily Beast only writes badly about me. He is a sad and pathetic figure. Lives lie!,10/10/15,1216,2838
"Via Breitbart - ""Riding High in Polls Donald Trump Storms the American South to Overflow Crowds in Georgia""http://t.co/iLcaMZxc82",10/10/15,1354,2265
With the fantastic ratings last weekend @meetthepress &amp; @ThisWeekABC I think it’s only fair that I go on @FoxNewsSunday w/ Chris Wallace.,10/10/15,900,2016
Will be interviewed on @FaceTheNation with @JDickerson tomorrow at 10:30am EST. Enjoy!,10/10/15,714,1488
My interview with @HowardKurtz on #MediaBuzz will air tomorrow on @Fox at 11am and 5pm. Great job Howie very insightful.,10/10/15,731,1461
.@ThisWeekABC with @GStephanopoulos had fantastic numbers last Sunday --- Trump interview. Nice!,10/10/15,574,1363
